Key First Name,Key Last Name,Ambiguous First Name,Ambiguous Last Name,First Name: LD,First Name: Metaphone,Last Name: LD,Last Name: Metaphone
none,none,hanna,crowther,4,8,6,8
adam,weaver,billy,graham,5,5,5,5
None,None,billy,graham,5,4,6,4
None,None,billy,graham,5,4,6,4
donny,bracken,billy,graham,4,3,5,3
None,None,billy,graham,5,4,6,4
None,None,billy,graham,5,4,6,4
Joe,Biden,billy,graham,5,4,6,4
Joseph,Biden,billy,graham,6,4,6,4
None,None,billy,graham,5,4,6,4
Donald,Trump,billy,graham,5,3,5,3
Don,Trump,billy,graham,5,3,5,3
President,Trump,billy,graham,8,3,5,3
Noelle,Cockett,billy,graham,4,3,7,3
Noel,Cocket,billy,graham,4,3,6,3
None,None,billy,graham,5,4,6,4
alex,nielson,billy,graham,4,4,7,4
none,none,billy,graham,5,4,6,4
none,none,billy,graham,5,4,6,4
justin,hoffer,billy,graham,6,4,6,4
none,none,billy,graham,5,4,6,4
none,none,billy,graham,5,4,6,4
bob,weaver-nielson,billy,graham,4,13,13,13
none,none,billy,graham,5,4,6,4
none,none,billy,graham,5,4,6,4
lindsey,reich,billy,graham,5,4,5,4
none,none,billy,graham,5,4,6,4
none,none,billy,graham,5,4,6,4
tyler,crowther,billy,graham,4,6,6,6
none,none,billy,graham,5,4,6,4
none,none,billy,graham,5,4,6,4
adam,weaver,chris,hemsworth,5,8,7,8
None,None,chris,hemsworth,5,10,8,10
None,None,chris,hemsworth,5,10,8,10
donny,bracken,chris,hemsworth,5,9,9,9
None,None,chris,hemsworth,5,10,8,10
None,None,chris,hemsworth,5,10,8,10
Joe,Biden,chris,hemsworth,5,10,9,10
Joseph,Biden,chris,hemsworth,6,10,9,10
None,None,chris,hemsworth,5,10,8,10
Donald,Trump,chris,hemsworth,6,8,9,8
Don,Trump,chris,hemsworth,5,8,9,8
President,Trump,chris,hemsworth,8,8,9,8
Noelle,Cockett,chris,hemsworth,6,9,8,9
Noel,Cocket,chris,hemsworth,5,9,8,9
None,None,chris,hemsworth,5,10,8,10
alex,nielson,chris,hemsworth,5,9,7,9
none,none,chris,hemsworth,5,10,8,10
none,none,chris,hemsworth,5,10,8,10
justin,hoffer,chris,hemsworth,5,8,7,8
none,none,chris,hemsworth,5,10,8,10
none,none,chris,hemsworth,5,10,8,10
bob,weaver-nielson,chris,hemsworth,5,13,13,13
none,none,chris,hemsworth,5,10,8,10
none,none,chris,hemsworth,5,10,8,10
lindsey,reich,chris,hemsworth,6,8,7,8
none,none,chris,hemsworth,5,10,8,10
none,none,chris,hemsworth,5,10,8,10
tyler,crowther,chris,hemsworth,5,7,8,7
none,none,chris,hemsworth,5,10,8,10
none,none,chris,hemsworth,5,10,8,10
adam,weaver,alex,neilson,3,6,6,6
None,None,alex,neilson,4,2,6,2
None,None,alex,neilson,4,2,6,2
donny,bracken,alex,neilson,5,3,6,3
None,None,alex,neilson,4,2,6,2
None,None,alex,neilson,4,2,6,2
Joe,Biden,alex,neilson,3,3,5,3
Joseph,Biden,alex,neilson,5,3,5,3
None,None,alex,neilson,4,2,6,2
Donald,Trump,alex,neilson,5,4,7,4
Don,Trump,alex,neilson,4,4,7,4
President,Trump,alex,neilson,8,4,7,4
Noelle,Cockett,alex,neilson,5,4,7,4
Noel,Cocket,alex,neilson,3,4,7,4
None,None,alex,neilson,4,2,6,2
alex,nielson,alex,neilson,0,0,2,0
none,none,alex,neilson,4,2,5,2
none,none,alex,neilson,4,2,5,2
justin,hoffer,alex,neilson,6,4,7,4
none,none,alex,neilson,4,2,5,2
none,none,alex,neilson,4,2,5,2
bob,weaver-nielson,alex,neilson,4,10,8,10
none,none,alex,neilson,4,2,5,2
none,none,alex,neilson,4,2,5,2
lindsey,reich,alex,neilson,6,4,5,4
none,none,alex,neilson,4,2,5,2
none,none,alex,neilson,4,2,5,2
tyler,crowther,alex,neilson,3,8,8,8
none,none,alex,neilson,4,2,5,2
none,none,alex,neilson,4,2,5,2
adam,weaver,megan,fox,4,5,6,5
None,None,megan,fox,5,3,3,3
None,None,megan,fox,5,3,3,3
donny,bracken,megan,fox,5,3,7,3
None,None,megan,fox,5,3,3,3
None,None,megan,fox,5,3,3,3
Joe,Biden,megan,fox,5,3,5,3
Joseph,Biden,megan,fox,6,3,5,3
None,None,megan,fox,5,3,3,3
Donald,Trump,megan,fox,5,4,5,4
Don,Trump,megan,fox,4,4,5,4
President,Trump,megan,fox,7,4,5,4
Noelle,Cockett,megan,fox,5,2,6,2
Noel,Cocket,megan,fox,5,2,5,2
None,None,megan,fox,5,3,3,3
alex,nielson,megan,fox,5,3,6,3
none,none,megan,fox,5,3,3,3
none,none,megan,fox,5,3,3,3
justin,hoffer,megan,fox,5,3,5,3
none,none,megan,fox,5,3,3,3
none,none,megan,fox,5,3,3,3
bob,weaver-nielson,megan,fox,5,12,13,12
none,none,megan,fox,5,3,3,3
none,none,megan,fox,5,3,3,3
lindsey,reich,megan,fox,7,4,5,4
none,none,megan,fox,5,3,3,3
none,none,megan,fox,5,3,3,3
tyler,crowther,megan,fox,5,7,7,7
none,none,megan,fox,5,3,3,3
none,none,megan,fox,5,3,3,3
adam,weaver,michelle,obama,8,5,5,5
None,None,michelle,obama,7,3,5,3
None,None,michelle,obama,7,3,5,3
donny,bracken,michelle,obama,8,4,6,4
None,None,michelle,obama,7,3,5,3
None,None,michelle,obama,7,3,5,3
Joe,Biden,michelle,obama,7,3,5,3
Joseph,Biden,michelle,obama,7,3,5,3
None,None,michelle,obama,7,3,5,3
Donald,Trump,michelle,obama,7,3,4,3
Don,Trump,michelle,obama,8,3,4,3
President,Trump,michelle,obama,9,3,4,3
Noelle,Cockett,michelle,obama,4,3,6,3
Noel,Cocket,michelle,obama,6,3,5,3
None,None,michelle,obama,7,3,5,3
alex,nielson,michelle,obama,7,4,7,4
none,none,michelle,obama,7,3,5,3
none,none,michelle,obama,7,3,5,3
justin,hoffer,michelle,obama,8,3,5,3
none,none,michelle,obama,7,3,5,3
none,none,michelle,obama,7,3,5,3
bob,weaver-nielson,michelle,obama,8,13,13,13
none,none,michelle,obama,7,3,5,3
none,none,michelle,obama,7,3,5,3
lindsey,reich,michelle,obama,7,4,5,4
none,none,michelle,obama,7,3,5,3
none,none,michelle,obama,7,3,5,3
tyler,crowther,michelle,obama,7,8,7,8
none,none,michelle,obama,7,3,5,3
none,none,michelle,obama,7,3,5,3
adam,weaver,oprah,winfrey,4,2,5,2
None,None,oprah,winfrey,5,6,5,6
None,None,oprah,winfrey,5,6,5,6
donny,bracken,oprah,winfrey,5,6,6,6
None,None,oprah,winfrey,5,6,5,6
None,None,oprah,winfrey,5,6,5,6
Joe,Biden,oprah,winfrey,5,7,5,7
Joseph,Biden,oprah,winfrey,4,7,5,7
None,None,oprah,winfrey,5,6,5,6
Donald,Trump,oprah,winfrey,5,7,7,7
Don,Trump,oprah,winfrey,5,7,7,7
President,Trump,oprah,winfrey,9,7,7,7
Noelle,Cockett,oprah,winfrey,5,8,7,8
Noel,Cocket,oprah,winfrey,5,8,6,8
None,None,oprah,winfrey,5,6,5,6
alex,nielson,oprah,winfrey,5,6,6,6
none,none,oprah,winfrey,5,6,5,6
none,none,oprah,winfrey,5,6,5,6
justin,hoffer,oprah,winfrey,6,6,5,6
none,none,oprah,winfrey,5,6,5,6
none,none,oprah,winfrey,5,6,5,6
bob,weaver-nielson,oprah,winfrey,5,9,11,9
none,none,oprah,winfrey,5,6,5,6
none,none,oprah,winfrey,5,6,5,6
lindsey,reich,oprah,winfrey,7,7,7,7
none,none,oprah,winfrey,5,6,5,6
none,none,oprah,winfrey,5,6,5,6
tyler,crowther,oprah,winfrey,5,6,7,6
none,none,oprah,winfrey,5,6,5,6
none,none,oprah,winfrey,5,6,5,6
adam,weaver,jimmy,fallon,4,5,6,5
None,None,jimmy,fallon,5,2,5,2
None,None,jimmy,fallon,5,2,5,2
donny,bracken,jimmy,fallon,4,3,5,3
None,None,jimmy,fallon,5,2,5,2
None,None,jimmy,fallon,5,2,5,2
Joe,Biden,jimmy,fallon,5,2,5,2
Joseph,Biden,jimmy,fallon,6,2,5,2
None,None,jimmy,fallon,5,2,5,2
Donald,Trump,jimmy,fallon,6,4,6,4
Don,Trump,jimmy,fallon,5,4,6,4
President,Trump,jimmy,fallon,8,4,6,4
Noelle,Cockett,jimmy,fallon,6,3,7,3
Noel,Cocket,jimmy,fallon,5,3,6,3
None,None,jimmy,fallon,5,2,5,2
alex,nielson,jimmy,fallon,5,2,4,2
none,none,jimmy,fallon,5,2,5,2
none,none,jimmy,fallon,5,2,5,2
justin,hoffer,jimmy,fallon,5,3,6,3
none,none,jimmy,fallon,5,2,5,2
none,none,jimmy,fallon,5,2,5,2
bob,weaver-nielson,jimmy,fallon,5,11,10,11
none,none,jimmy,fallon,5,2,5,2
none,none,jimmy,fallon,5,2,5,2
lindsey,reich,jimmy,fallon,5,4,6,4
none,none,jimmy,fallon,5,2,5,2
none,none,jimmy,fallon,5,2,5,2
tyler,crowther,jimmy,fallon,5,8,8,8
none,none,jimmy,fallon,5,2,5,2
none,none,jimmy,fallon,5,2,5,2
adam,weaver,bob,ross,4,5,6,5
None,None,bob,ross,3,2,3,2
None,None,bob,ross,3,2,3,2
donny,bracken,bob,ross,4,3,6,3
None,None,bob,ross,3,2,3,2
None,None,bob,ross,3,2,3,2
Joe,Biden,bob,ross,2,3,5,3
Joseph,Biden,bob,ross,5,3,5,3
None,None,bob,ross,3,2,3,2
Donald,Trump,bob,ross,5,3,4,3
Don,Trump,bob,ross,2,3,4,3
President,Trump,bob,ross,9,3,4,3
Noelle,Cockett,bob,ross,5,3,6,3
Noel,Cocket,bob,ross,3,3,5,3
None,None,bob,ross,3,2,3,2
alex,nielson,bob,ross,4,3,6,3
none,none,bob,ross,3,2,3,2
none,none,bob,ross,3,2,3,2
justin,hoffer,bob,ross,6,3,5,3
none,none,bob,ross,3,2,3,2
none,none,bob,ross,3,2,3,2
bob,weaver-nielson,bob,ross,0,12,12,12
none,none,bob,ross,3,2,3,2
none,none,bob,ross,3,2,3,2
lindsey,reich,bob,ross,7,3,4,3
none,none,bob,ross,3,2,3,2
none,none,bob,ross,3,2,3,2
tyler,crowther,bob,ross,5,7,6,7
none,none,bob,ross,3,2,3,2
none,none,bob,ross,3,2,3,2
adam,weaver,jeff,bezos,4,6,5,6
None,None,jeff,bezos,4,3,5,3
None,None,jeff,bezos,4,3,5,3
donny,bracken,jeff,bezos,5,3,6,3
None,None,jeff,bezos,4,3,5,3
None,None,jeff,bezos,4,3,5,3
Joe,Biden,jeff,bezos,4,2,5,2
Joseph,Biden,jeff,bezos,5,2,5,2
None,None,jeff,bezos,4,3,5,3
Donald,Trump,jeff,bezos,6,4,5,4
Don,Trump,jeff,bezos,4,4,5,4
President,Trump,jeff,bezos,8,4,5,4
Noelle,Cockett,jeff,bezos,5,3,7,3
Noel,Cocket,jeff,bezos,4,3,6,3
None,None,jeff,bezos,4,3,5,3
alex,nielson,jeff,bezos,4,3,5,3
none,none,jeff,bezos,4,3,5,3
none,none,jeff,bezos,4,3,5,3
justin,hoffer,jeff,bezos,5,3,6,3
none,none,jeff,bezos,4,3,5,3
none,none,jeff,bezos,4,3,5,3
bob,weaver-nielson,jeff,bezos,4,12,12,12
none,none,jeff,bezos,4,3,5,3
none,none,jeff,bezos,4,3,5,3
lindsey,reich,jeff,bezos,7,4,4,4
none,none,jeff,bezos,4,3,5,3
none,none,jeff,bezos,4,3,5,3
tyler,crowther,jeff,bezos,5,8,8,8
none,none,jeff,bezos,4,3,5,3
none,none,jeff,bezos,4,3,5,3
adam,weaver,john,kennedey,4,6,6,6
None,None,john,kennedey,3,2,6,2
None,None,john,kennedey,3,2,6,2
donny,bracken,john,kennedey,3,3,7,3
None,None,john,kennedey,3,2,6,2
None,None,john,kennedey,3,2,6,2
Joe,Biden,john,kennedey,3,3,6,3
Joseph,Biden,john,kennedey,5,3,6,3
None,None,john,kennedey,3,2,6,2
Donald,Trump,john,kennedey,5,4,8,4
Don,Trump,john,kennedey,2,4,8,4
President,Trump,john,kennedey,8,4,8,4
Noelle,Cockett,john,kennedey,5,1,7,1
Noel,Cocket,john,kennedey,3,1,7,1
None,None,john,kennedey,3,2,6,2
alex,nielson,john,kennedey,4,4,7,4
none,none,john,kennedey,3,2,6,2
none,none,john,kennedey,3,2,6,2
justin,hoffer,john,kennedey,4,3,7,3
none,none,john,kennedey,3,2,6,2
none,none,john,kennedey,3,2,6,2
bob,weaver-nielson,john,kennedey,3,13,11,13
none,none,john,kennedey,3,2,6,2
none,none,john,kennedey,3,2,6,2
lindsey,reich,john,kennedey,7,4,7,4
none,none,john,kennedey,3,2,6,2
none,none,john,kennedey,3,2,6,2
tyler,crowther,john,kennedey,5,6,7,6
none,none,john,kennedey,3,2,6,2
none,none,john,kennedey,3,2,6,2
adam,weaver,niel,armstrong,4,6,8,6
None,None,niel,armstrong,4,7,7,7
None,None,niel,armstrong,4,7,7,7
donny,bracken,niel,armstrong,5,6,7,6
None,None,niel,armstrong,4,7,7,7
None,None,niel,armstrong,4,7,7,7
Joe,Biden,niel,armstrong,3,6,8,6
Joseph,Biden,niel,armstrong,5,6,8,6
None,None,niel,armstrong,4,7,7,7
Donald,Trump,niel,armstrong,5,6,8,6
Don,Trump,niel,armstrong,4,6,8,6
President,Trump,niel,armstrong,7,6,8,6
Noelle,Cockett,niel,armstrong,4,7,9,7
Noel,Cocket,niel,armstrong,2,7,9,7
None,None,niel,armstrong,4,7,7,7
alex,nielson,niel,armstrong,3,6,7,6
none,none,niel,armstrong,3,7,7,7
none,none,niel,armstrong,3,7,7,7
justin,hoffer,niel,armstrong,6,7,8,7
none,none,niel,armstrong,3,7,7,7
none,none,niel,armstrong,3,7,7,7
bob,weaver-nielson,niel,armstrong,4,9,11,9
none,none,niel,armstrong,3,7,7,7
none,none,niel,armstrong,3,7,7,7
lindsey,reich,niel,armstrong,5,5,8,5
none,none,niel,armstrong,3,7,7,7
none,none,niel,armstrong,3,7,7,7
tyler,crowther,niel,armstrong,4,6,7,6
none,none,niel,armstrong,3,7,7,7
none,none,niel,armstrong,3,7,7,7
adam,weaver,hanna,crowther,4,6,6,6
None,None,hanna,crowther,4,8,6,8
None,None,hanna,crowther,4,8,6,8
donny,bracken,hanna,crowther,3,6,6,6
None,None,hanna,crowther,4,8,6,8
None,None,hanna,crowther,4,8,6,8
Joe,Biden,hanna,crowther,5,7,7,7
Joseph,Biden,hanna,crowther,6,7,7,7
None,None,hanna,crowther,4,8,6,8
Donald,Trump,hanna,crowther,5,7,7,7
Don,Trump,hanna,crowther,4,7,7,7
President,Trump,hanna,crowther,8,7,7,7
Noelle,Cockett,hanna,crowther,6,5,7,5
Noel,Cocket,hanna,crowther,5,5,6,5
None,None,hanna,crowther,4,8,6,8
alex,nielson,hanna,crowther,4,8,8,8
none,none,hanna,crowther,4,8,6,8
none,none,hanna,crowther,4,8,6,8
justin,hoffer,hanna,crowther,6,7,5,7
none,none,hanna,crowther,4,8,6,8
none,none,hanna,crowther,4,8,6,8
bob,weaver-nielson,hanna,crowther,5,12,13,12
none,none,hanna,crowther,4,8,6,8
none,none,hanna,crowther,4,8,6,8
lindsey,reich,hanna,crowther,6,5,6,5
none,none,hanna,crowther,4,8,6,8
none,none,hanna,crowther,4,8,6,8
tyler,crowther,hanna,crowther,5,0,0,0
none,none,hanna,crowther,4,8,6,8
none,none,hanna,crowther,4,8,6,8
adam,weaver,ben,shapiro,4,5,5,5
None,None,ben,shapiro,3,3,7,3
None,None,ben,shapiro,3,3,7,3
donny,bracken,ben,shapiro,4,3,6,3
None,None,ben,shapiro,3,3,7,3
None,None,ben,shapiro,3,3,7,3
Joe,Biden,ben,shapiro,3,3,7,3
Joseph,Biden,ben,shapiro,5,3,7,3
None,None,ben,shapiro,3,3,7,3
Donald,Trump,ben,shapiro,5,4,7,4
Don,Trump,ben,shapiro,2,4,7,4
President,Trump,ben,shapiro,7,4,7,4
Noelle,Cockett,ben,shapiro,5,3,7,3
Noel,Cocket,ben,shapiro,3,3,7,3
None,None,ben,shapiro,3,3,7,3
alex,nielson,ben,shapiro,3,4,7,4
none,none,ben,shapiro,3,3,7,3
none,none,ben,shapiro,3,3,7,3
justin,hoffer,ben,shapiro,5,2,6,2
none,none,ben,shapiro,3,3,7,3
none,none,ben,shapiro,3,3,7,3
bob,weaver-nielson,ben,shapiro,2,13,11,13
none,none,ben,shapiro,3,3,7,3
none,none,ben,shapiro,3,3,7,3
lindsey,reich,ben,shapiro,6,3,6,3
none,none,ben,shapiro,3,3,7,3
none,none,ben,shapiro,3,3,7,3
tyler,crowther,ben,shapiro,4,7,8,7
none,none,ben,shapiro,3,3,7,3
none,none,ben,shapiro,3,3,7,3
adam,weaver,jordan,peterson,4,5,6,5
None,None,jordan,peterson,5,4,7,4
None,None,jordan,peterson,5,4,7,4
donny,bracken,jordan,peterson,5,2,7,2
None,None,jordan,peterson,5,4,7,4
None,None,jordan,peterson,5,4,7,4
Joe,Biden,jordan,peterson,5,2,6,2
Joseph,Biden,jordan,peterson,5,2,6,2
None,None,jordan,peterson,5,4,7,4
Donald,Trump,jordan,peterson,5,3,7,3
Don,Trump,jordan,peterson,4,3,7,3
President,Trump,jordan,peterson,7,3,7,3
Noelle,Cockett,jordan,peterson,5,5,8,5
Noel,Cocket,jordan,peterson,5,5,8,5
None,None,jordan,peterson,5,4,7,4
alex,nielson,jordan,peterson,6,3,4,3
none,none,jordan,peterson,5,4,7,4
none,none,jordan,peterson,5,4,7,4
justin,hoffer,jordan,peterson,4,4,7,4
none,none,jordan,peterson,5,4,7,4
none,none,jordan,peterson,5,4,7,4
bob,weaver-nielson,jordan,peterson,5,11,8,11
none,none,jordan,peterson,5,4,7,4
none,none,jordan,peterson,5,4,7,4
lindsey,reich,jordan,peterson,6,4,7,4
none,none,jordan,peterson,5,4,7,4
none,none,jordan,peterson,5,4,7,4
tyler,crowther,jordan,peterson,6,7,8,7
none,none,jordan,peterson,5,4,7,4
none,none,jordan,peterson,5,4,7,4
adam,weaver,floyd,maywether,5,4,5,4
None,None,floyd,maywether,4,6,8,6
None,None,floyd,maywether,4,6,8,6
donny,bracken,floyd,maywether,5,5,8,5
None,None,floyd,maywether,4,6,8,6
None,None,floyd,maywether,4,6,8,6
Joe,Biden,floyd,maywether,4,5,8,5
Joseph,Biden,floyd,maywether,6,5,8,5
None,None,floyd,maywether,4,6,8,6
Donald,Trump,floyd,maywether,5,4,9,4
Don,Trump,floyd,maywether,4,4,9,4
President,Trump,floyd,maywether,8,4,9,4
Noelle,Cockett,floyd,maywether,6,5,7,5
Noel,Cocket,floyd,maywether,4,5,7,5
None,None,floyd,maywether,4,6,8,6
alex,nielson,floyd,maywether,4,6,8,6
none,none,floyd,maywether,4,6,8,6
none,none,floyd,maywether,4,6,8,6
justin,hoffer,floyd,maywether,6,5,7,5
none,none,floyd,maywether,4,6,8,6
none,none,floyd,maywether,4,6,8,6
bob,weaver-nielson,floyd,maywether,4,12,12,12
none,none,floyd,maywether,4,6,8,6
none,none,floyd,maywether,4,6,8,6
lindsey,reich,floyd,maywether,6,5,8,5
none,none,floyd,maywether,4,6,8,6
none,none,floyd,maywether,4,6,8,6
tyler,crowther,floyd,maywether,5,4,4,4
none,none,floyd,maywether,4,6,8,6
none,none,floyd,maywether,4,6,8,6
adam,weaver,napoleon,dynamite,7,6,7,6
None,None,napoleon,dynamite,6,3,6,3
None,None,napoleon,dynamite,6,3,6,3
donny,bracken,napoleon,dynamite,7,4,7,4
None,None,napoleon,dynamite,6,3,6,3
None,None,napoleon,dynamite,6,3,6,3
Joe,Biden,napoleon,dynamite,6,3,7,3
Joseph,Biden,napoleon,dynamite,6,3,7,3
None,None,napoleon,dynamite,6,3,6,3
Donald,Trump,napoleon,dynamite,7,2,7,2
Don,Trump,napoleon,dynamite,6,2,7,2
President,Trump,napoleon,dynamite,8,2,7,2
Noelle,Cockett,napoleon,dynamite,6,3,7,3
Noel,Cocket,napoleon,dynamite,6,3,7,3
None,None,napoleon,dynamite,6,3,6,3
alex,nielson,napoleon,dynamite,5,4,8,4
none,none,napoleon,dynamite,5,3,6,3
none,none,napoleon,dynamite,5,3,6,3
justin,hoffer,napoleon,dynamite,7,4,8,4
none,none,napoleon,dynamite,5,3,6,3
none,none,napoleon,dynamite,5,3,6,3
bob,weaver-nielson,napoleon,dynamite,7,13,13,13
none,none,napoleon,dynamite,5,3,6,3
none,none,napoleon,dynamite,5,3,6,3
lindsey,reich,napoleon,dynamite,7,4,7,4
none,none,napoleon,dynamite,5,3,6,3
none,none,napoleon,dynamite,5,3,6,3
tyler,crowther,napoleon,dynamite,6,7,8,7
none,none,napoleon,dynamite,5,3,6,3
none,none,napoleon,dynamite,5,3,6,3
